160	6	108
161	6	54
157	7	82
158	7	109
159	7	110
160	7	99
158	8	38
159	8	8
125	18	37
125	19	416
126	19	8
174	27	80
174	28	28
175	28	96
154	42	103
155	42	282
154	43	6
155	43	318
156	43	103
156	44	152
157	44	102
174	53	216
50	74	96
49	75	84
50	75	164
49	76	90
50	76	193
51	76	204
50	77	93
51	77	76
57	93	95
57	94	109
58	94	93
58	95	133
58	96	117
215	117	119
216	117	142
216	118	121
217	118	177
96	124	119
234	124	15
235	124	180
236	124	165
96	125	73
97	125	144
233	125	117
234	125	133
235	125	49
97	126	144
233	126	94
189	141	70
188	142	106
189	142	345
188	143	149
189	143	74
187	144	68
188	144	107
187	145	131
188	145	93
186	146	123
187	146	93
184	147	79
185	147	174
186	147	92
159	148	135
183	148	27
184	148	158
154	149	84
155	149	135
156	149	127
157	149	226
158	149	173
159	149	160
183	149	127
184	149	23
154	150	85
153	151	57
153	152	11
157	153	134
158	153	123
75	154	156
76	154	126
77	154	145
78	154	24
156	154	28
157	154	153
158	154	75
76	155	113
77	155	280
78	155	72
119	191	88
120	191	51
106	192	146
119	192	16
120	192	109
121	192	178
40	193	58
41	193	99
105	193	243
106	193	64
121	193	45
40	194	135
41	194	84
40	195	121
41	195	37
40	196	81
41	196	39
250	196	110
251	196	118
252	196	138
253	196	102
252	197	124
166	198	2
167	198	87
252	198	136
253	198	60
167	199	105
168	199	69
252	199	192
253	199	216
168	200	141
175	200	1
251	200	101
252	200	202
169	201	130
174	201	62
175	201	157
176	201	134
252	201	111
169	202	123
176	202	80
177	202	115
251	202	84
252	202	95
168	203	101
169	203	141
176	203	42
177	203	137
251	203	101
252	203	68
168	204	93
176	204	139
251	204	33
252	204	95
175	205	113
176	205	9
252	205	117
252	206	124
252	207	154
64	208	172
65	208	120
252	208	110
252	209	138
252	210	99
252	211	101
252	212	116
252	213	71
253	213	81
68	214	104
69	214	84
253	214	134
68	215	26
69	215	133
70	215	220
253	215	54
254	215	103
70	216	159
71	216	107
72	216	141
73	216	261
74	216	96
254	216	104
73	217	57
75	217	88
76	217	86
76	218	27
77	218	89
78	218	94
77	228	90
75	229	61
76	229	102
77	229	61
232	229	52
233	229	55
73	230	4
74	230	127
75	230	86
232	230	103
233	230	134
234	230	143
235	230	142
236	230	184
237	230	183
72	231	16
73	231	186
74	231	93
237	231	180
238	231	56
141	233	5
142	233	71
141	234	80
196	234	188
195	235	33
196	235	132
197	235	294
198	235	143
196	236	214
197	236	127
196	237	20
