93	0	16
94	0	110
95	0	81
96	0	244
97	0	117
94	1	12
95	1	139
96	1	289
95	2	121
96	2	137
56	14	39
57	14	133
58	14	76
55	15	28
56	15	119
57	15	107
58	15	171
55	16	106
56	16	72
55	17	111
56	17	209
55	18	239
56	18	165
55	19	2
31	20	178
18	21	71
22	21	8
31	21	130
17	22	100
18	22	178
19	22	146
20	22	148
21	22	162
22	22	112
23	22	56
17	23	178
18	23	171
164	25	68
165	25	97
166	25	89
167	25	133
164	26	19
165	26	144
166	26	133
123	30	161
124	30	156
123	31	183
124	31	121
10	32	247
124	32	115
10	33	103
172	34	52
173	34	177
172	35	431
173	35	170
132	42	105
133	42	105
130	43	22
131	43	154
132	43	84
48	59	187
49	59	145
50	59	231
49	60	246
50	60	140
103	74	103
103	75	68
104	75	121
104	76	93
105	76	88
105	77	116
106	77	55
140	78	230
141	78	132
143	78	102
140	79	87
141	79	229
142	79	92
143	79	105
141	80	33
142	80	130
105	93	93
106	93	16
54	94	105
55	94	89
56	94	120
57	94	153
104	94	12
105	94	83
53	95	130
54	95	71
57	95	74
104	95	109
53	96	124
104	96	110
53	97	101
103	97	87
104	97	104
53	98	161
54	98	95
103	98	147
228	98	79
54	99	113
101	99	127
102	99	109
227	99	103
228	99	86
39	100	64
53	100	27
54	100	83
39	101	72
40	101	110
53	101	105
54	101	51
40	102	75
41	102	84
52	102	118
53	102	118
41	103	95
42	103	38
51	103	68
52	103	87
42	104	128
43	104	79
50	104	81
51	104	70
176	104	87
177	104	256
42	105	98
43	105	151
44	105	87
49	105	134
50	105	79
176	105	24
177	105	109
45	106	96
46	106	106
47	106	83
48	106	156
49	106	25
172	115	92
173	115	108
174	115	34
175	115	36
172	116	123
173	116	248
174	116	160
175	116	69
174	117	48
174	118	134
175	118	103
175	119	158
176	119	52
158	120	177
44	121	126
45	121	151
46	121	71
157	121	55
158	121	261
46	122	69
47	122	106
48	122	90
207	122	98
208	122	122
171	123	75
172	123	119
173	123	110
174	123	132
175	123	42
207	123	105
208	123	71
170	124	119
171	124	105
166	125	29
167	125	89
168	125	102
169	125	93
170	125	8
160	126	92
161	126	109
162	126	82
164	126	71
165	126	135
166	126	104
167	126	24
159	127	129
160	127	137
161	127	21
162	127	132
163	127	109
164	127	123
158	128	20
159	128	304
160	128	160
161	128	11
158	129	10
159	129	196
160	129	159
39	153	149
38	154	87
39	154	126
37	155	76
38	155	90
37	156	118
37	157	123
37	158	83
38	158	94
38	159	106
39	159	91
40	159	44
39	160	93
40	160	266
86	167	171
87	167	184
88	167	262
85	168	37
86	168	122
87	168	82
88	168	64
143	175	103
144	175	154
145	175	125
143	176	99
144	176	61
89	187	107
90	187	127
165	187	119
89	188	192
90	188	153
165	188	57
166	188	121
167	188	65
89	189	167
90	189	188
91	189	112
167	189	82
168	189	95
90	190	235
91	190	117
168	190	36
169	190	118
170	190	36
170	191	154
171	191	55
171	192	91
206	213	94
206	214	115
207	214	184
207	215	66
1	221	60
2	221	40
0	222	171
1	222	130
2	222	108
201	254	87
200	255	99
